id,gender,chipTime_16k,city,year,chipTime_21k,chipTime_32k,chipTime_42k,age,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k
3506,1,10103.0,0,2024,11664.0,15669.0,25080.0,5.0,631.4375,552.7962085308056,489.65625,78.64129146919436,63.13995853080564
4083,0,5415.0,0,2025,7530.0,15670.0,,1.0,338.4375,356.87203791469193,489.6875,-18.43453791469193,-132.81546208530807
4692,0,6232.0,0,2025,8692.0,15670.0,,4.0,389.5,411.94312796208527,489.6875,-22.44312796208527,-77.74437203791473
109,0,4782.0,0,2024,11023.0,15672.0,,2.0,298.875,522.4170616113744,489.75,-223.54206161137438,32.66706161137438
14099,0,7584.0,2,2024,9716.0,15673.0,,3.0,474.0,460.47393364928905,489.78125,13.526066350710948,-29.30731635071095
4880,0,6379.0,0,2025,8821.0,15674.0,,2.0,398.6875,418.0568720379147,489.8125,-19.369372037914673,-71.75562796208533
1297,0,6621.0,0,2024,9032.0,15675.0,,2.0,413.8125,428.0568720379147,489.84375,-14.244372037914673,-61.78687796208533
2477,0,7808.0,0,2024,10115.0,15681.0,22315.0,2.0,488.0,479.38388625592415,490.03125,8.616113744075847,-10.647363744075847
7226,1,8329.0,0,2025,10512.0,15681.0,,1.0,520.5625,498.1990521327014,490.03125,22.36344786729859,8.16780213270141
1954,1,7307.0,0,2024,10672.0,15684.0,22827.0,3.0,456.6875,505.781990521327,490.125,-49.094490521326975,15.656990521326975
8493,0,4511.0,1,2024,6071.0,15687.0,18252.0,2.0,281.9375,287.7251184834123,490.21875,-5.787618483412302,-202.4936315165877
5798,0,6597.0,0,2025,9086.0,15687.0,,2.0,412.3125,430.6161137440758,490.21875,-18.30361374407579,-59.60263625592421
6532,0,7242.0,0,2025,8873.0,15688.0,,2.0,452.625,420.521327014218,490.25,32.103672985782,-69.728672985782
1319,0,6690.0,0,2024,10248.0,15700.0,22359.0,6.0,418.125,485.6872037914692,490.625,-67.56220379146919,-4.937796208530813
6437,1,7681.0,0,2025,9532.0,15701.0,,2.0,480.0625,451.75355450236964,490.65625,28.30894549763036,-38.90269549763036
15816,0,6312.0,5,2024,7835.0,15702.0,,2.0,394.5,371.3270142180095,490.6875,23.17298578199052,-119.36048578199052
5886,0,7135.0,0,2025,11703.0,15708.0,,2.0,445.9375,554.6445497630332,490.875,-108.70704976303318,63.76954976303318
969,0,6362.0,0,2024,9917.0,15712.0,,1.0,397.625,469.99999999999994,491.0,-72.37499999999994,-21.000000000000057
5133,0,6089.0,0,2025,7861.0,15714.0,,2.0,380.5625,372.5592417061611,491.0625,8.003258293838883,-118.50325829383888
4874,0,5794.0,0,2025,8499.0,15718.0,,2.0,362.125,402.79620853080564,491.1875,-40.67120853080564,-88.39129146919436
15994,0,7281.0,5,2024,8937.0,15718.0,23982.0,2.0,455.0625,423.5545023696682,491.1875,31.507997630331772,-67.63299763033177
15325,0,7158.0,4,2024,9717.0,15719.0,,1.0,447.375,460.521327014218,491.21875,-13.146327014218002,-30.697422985781998
6777,0,7899.0,0,2025,10065.0,15720.0,,8.0,493.6875,477.01421800947867,491.25,16.673281990521332,-14.235781990521332
3481,0,10001.0,0,2024,8511.0,15722.0,,1.0,625.0625,403.3649289099526,491.3125,221.6975710900474,-87.9475710900474
5612,0,7065.0,0,2025,9863.0,15724.0,,0.0,441.5625,467.4407582938388,491.375,-25.878258293838826,-23.934241706161174
5659,0,7058.0,0,2025,10173.0,15725.0,,5.0,441.125,482.1327014218009,491.40625,-41.0077014218009,-9.273548578199097
14230,0,8134.0,2,2024,8545.0,15726.0,24604.0,5.0,508.375,404.9763033175355,491.4375,103.3986966824645,-86.4611966824645
1384,1,6621.0,0,2024,11203.0,15727.0,19777.0,0.0,413.8125,530.9478672985782,491.46875,-117.13536729857822,39.47911729857822
430,0,5474.0,0,2024,7648.0,15730.0,17570.0,3.0,342.125,362.4644549763033,491.5625,-20.339454976303273,-129.09804502369673
1495,0,6818.0,0,2024,9512.0,15731.0,24460.0,4.0,426.125,450.8056872037914,491.59375,-24.680687203791422,-40.78806279620858
436,0,5600.0,0,2024,9313.0,15734.0,19115.0,3.0,350.0,441.3744075829384,491.6875,-91.37440758293837,-50.313092417061625
16088,1,7816.0,5,2024,11229.0,15734.0,22856.0,1.0,488.5,532.1800947867298,491.6875,-43.680094786729796,40.492594786729796
4707,0,6135.0,0,2025,8594.0,15735.0,,1.0,383.4375,407.2985781990521,491.71875,-23.861078199052088,-84.42017180094791
4527,0,6090.0,0,2025,8825.0,15736.0,,4.0,380.625,418.2464454976303,491.75,-37.621445497630305,-73.5035545023697
5053,0,6533.0,0,2025,8227.0,15738.0,,1.0,408.3125,389.90521327014216,491.8125,18.407286729857844,-101.90728672985784
15226,0,6613.0,4,2024,9484.0,15741.0,26563.0,2.0,413.3125,449.47867298578194,491.90625,-36.16617298578194,-42.42757701421806
5463,1,6951.0,0,2025,9480.0,15744.0,,5.0,434.4375,449.2890995260663,492.0,-14.851599526066309,-42.71090047393369
1959,1,7256.0,0,2024,9586.0,15751.0,23081.0,4.0,453.5,454.31279620853076,492.21875,-0.8127962085307558,-37.905953791469244
15804,0,6249.0,5,2024,8629.0,15752.0,,5.0,390.5625,408.95734597156394,492.25,-18.39484597156394,-83.29265402843606
16147,1,8192.0,5,2024,8815.0,15752.0,21328.0,3.0,512.0,417.7725118483412,492.25,94.2274881516588,-74.4774881516588
5382,0,6718.0,0,2025,8833.0,15754.0,,2.0,419.875,418.62559241706157,492.3125,1.2494075829384315,-73.68690758293843
4201,0,5720.0,0,2025,6241.0,15758.0,,4.0,357.5,295.781990521327,492.4375,61.718009478673025,-196.65550947867303
6496,0,7676.0,0,2025,10463.0,15759.0,,2.0,479.75,495.8767772511848,492.46875,-16.12677725118482,3.4080272511848193
1263,0,6586.0,0,2024,8738.0,15762.0,27540.0,3.0,411.625,414.1232227488151,492.5625,-2.498222748815124,-78.43927725118488
15781,1,6122.0,5,2024,10212.0,15765.0,21572.0,2.0,382.625,483.9810426540284,492.65625,-101.35604265402839,-8.675207345971614
597,0,5900.0,0,2024,7677.0,15766.0,,2.0,368.75,363.8388625592417,492.6875,4.911137440758296,-128.8486374407583
1562,1,6816.0,0,2024,9170.0,15766.0,20136.0,1.0,426.0,434.59715639810423,492.6875,-8.597156398104232,-58.09034360189577
7315,0,8004.0,0,2025,9674.0,15766.0,,2.0,500.25,458.48341232227483,492.6875,41.76658767772517,-34.20408767772517
1380,0,6737.0,0,2024,9265.0,15775.0,22964.0,5.0,421.0625,439.0995260663507,492.96875,-18.037026066350677,-53.86922393364932
5125,0,6665.0,0,2025,8531.0,15776.0,,4.0,416.5625,404.31279620853076,493.0,12.249703791469244,-88.68720379146924
6796,0,7412.0,0,2025,11783.0,15776.0,,3.0,463.25,558.4360189573459,493.0,-95.18601895734594,65.43601895734594
15714,0,5692.0,5,2024,9439.0,15777.0,,1.0,355.75,447.34597156398104,493.03125,-91.59597156398104,-45.68527843601896
16067,1,7698.0,5,2024,10149.0,15777.0,22889.0,3.0,481.125,480.99526066350705,493.03125,0.12973933649294622,-12.035989336492946
5376,0,6278.0,0,2025,9815.0,15778.0,,0.0,392.375,465.1658767772511,493.0625,-72.79087677725113,-27.89662322274887
4971,0,6464.0,0,2025,8749.0,15780.0,,1.0,404.0,414.6445497630331,493.125,-10.644549763033126,-78.48045023696687
6676,0,7817.0,0,2025,9571.0,15781.0,,1.0,488.5625,453.6018957345971,493.15625,34.96060426540288,-39.55435426540288
4493,0,6080.0,0,2025,8134.0,15782.0,,1.0,380.0,385.49763033175356,493.1875,-5.497630331753555,-107.68986966824644
6317,1,7528.0,0,2025,9465.0,15782.0,,3.0,470.5,448.5781990521327,493.1875,21.921800947867325,-44.609300947867325
4545,0,6177.0,0,2025,8744.0,15783.0,,1.0,386.0625,414.4075829383886,493.21875,-28.3450829383886,-78.8111670616114
5237,0,6719.0,0,2025,10155.0,15784.0,,5.0,419.9375,481.27962085308053,493.25,-61.34212085308053,-11.97037914691947
1855,0,7039.0,0,2024,10012.0,15785.0,24909.0,1.0,439.9375,474.5023696682464,493.28125,-34.56486966824639,-18.778880331753612
1464,0,6749.0,0,2024,9122.0,15786.0,20784.0,4.0,421.8125,432.32227488151653,493.3125,-10.509774881516535,-60.990225118483465
15837,1,6481.0,5,2024,9128.0,15786.0,22575.0,5.0,405.0625,432.60663507109,493.3125,-27.54413507109001,-60.70586492890999
4759,0,6305.0,0,2025,9522.0,15786.0,,6.0,394.0625,451.27962085308053,493.3125,-57.21712085308053,-42.03287914691947
5465,0,6348.0,0,2025,8885.0,15788.0,,2.0,396.75,421.0900473933649,493.375,-24.340047393364898,-72.2849526066351
6959,0,8013.0,0,2025,9531.0,15793.0,,1.0,500.8125,451.70616113744074,493.53125,49.106338862559255,-41.825088862559255
2063,1,7382.0,0,2024,11360.0,15798.0,,7.0,461.375,538.388625592417,493.6875,-77.01362559241704,44.70112559241704
5670,1,7095.0,0,2025,13839.0,15798.0,,4.0,443.4375,655.8767772511848,493.6875,-212.43927725118476,162.18927725118476
2655,0,8312.0,0,2024,9461.0,15800.0,22114.0,2.0,519.5,448.38862559241704,493.75,71.11137440758296,-45.36137440758296
5533,0,6361.0,0,2025,10843.0,15800.0,,0.0,397.5625,513.8862559241705,493.75,-116.32375592417054,20.13625592417054
15235,1,6662.0,4,2024,9336.0,15801.0,19862.0,1.0,416.375,442.4644549763033,493.78125,-26.089454976303273,-51.31679502369673
6129,0,7398.0,0,2025,9624.0,15802.0,,6.0,462.375,456.11374407582935,493.8125,6.261255924170655,-37.698755924170655
14123,1,7754.0,2,2024,10108.0,15802.0,23077.0,5.0,484.625,479.0521327014218,493.8125,5.572867298578217,-14.760367298578217
4996,0,5985.0,0,2025,8719.0,15803.0,,1.0,374.0625,413.22274881516586,493.84375,-39.16024881516586,-80.62100118483414
14124,1,7755.0,2,2024,10103.0,15803.0,22422.0,7.0,484.6875,478.8151658767772,493.84375,5.8723341232227995,-15.0285841232228
1557,1,6946.0,0,2024,10471.0,15804.0,24039.0,3.0,434.125,496.2559241706161,493.875,-62.13092417061608,2.3809241706160833
15749,1,5957.0,5,2024,8332.0,15805.0,23992.0,1.0,372.3125,394.8815165876777,493.90625,-22.56901658767771,-99.02473341232229
7167,1,5980.0,0,2025,8160.0,15806.0,,1.0,373.75,386.7298578199052,493.9375,-12.979857819905192,-107.20764218009481
5849,0,6597.0,0,2025,8666.0,15806.0,,1.0,412.3125,410.71090047393363,493.9375,1.6015995260663658,-83.22659952606637
15880,1,6751.0,5,2024,8796.0,15806.0,21636.0,1.0,421.9375,416.87203791469193,493.9375,5.06546208530807,-77.06546208530807
15958,1,7098.0,5,2024,9739.0,15806.0,23990.0,1.0,443.625,461.563981042654,493.9375,-17.938981042654007,-32.37351895734599
4972,0,6527.0,0,2025,8300.0,15809.0,,6.0,407.9375,393.3649289099526,494.03125,14.572571090047404,-100.6663210900474
5051,1,6435.0,0,2025,8839.0,15811.0,,2.0,402.1875,418.90995260663504,494.09375,-16.722452606635045,-75.18379739336496
6425,0,7683.0,0,2025,9429.0,15811.0,,2.0,480.1875,446.87203791469193,494.09375,33.31546208530807,-47.22171208530807
4667,0,6209.0,0,2025,8467.0,15812.0,,2.0,388.0625,401.27962085308053,494.125,-13.21712085308053,-92.84537914691947
4548,0,6093.0,0,2025,8620.0,15812.0,,3.0,380.8125,408.5308056872038,494.125,-27.71830568720378,-85.59419431279622
4332,0,5730.0,0,2025,8518.0,15814.0,,1.0,358.125,403.69668246445497,494.1875,-45.571682464454966,-90.49081753554503
1369,1,6704.0,0,2024,10586.0,15814.0,,3.0,419.0,501.70616113744074,494.1875,-82.70616113744074,7.518661137440745
4611,0,6199.0,0,2025,8828.0,15817.0,,1.0,387.4375,418.38862559241704,494.28125,-30.951125592417043,-75.89262440758296
2263,1,7728.0,0,2024,9656.0,15817.0,,2.0,483.0,457.63033175355446,494.28125,25.369668246445542,-36.65091824644554
4675,0,6251.0,0,2025,9149.0,15819.0,,3.0,390.6875,433.6018957345971,494.34375,-42.91439573459712,-60.74185426540288
8564,0,5388.0,1,2024,8708.0,15821.0,,1.0,336.75,412.70142180094786,494.40625,-75.95142180094786,-81.70482819905214
4858,0,6437.0,0,2025,9409.0,15821.0,,5.0,402.3125,445.9241706161137,494.40625,-43.61167061611371,-48.48207938388629
219,0,5153.0,0,2024,7108.0,15822.0,,1.0,322.0625,336.87203791469193,494.4375,-14.80953791469193,-157.56546208530807
6189,0,6928.0,0,2025,8280.0,15822.0,,2.0,433.0,392.4170616113744,494.4375,40.58293838862562,-102.02043838862562
2120,1,7487.0,0,2024,11469.0,15822.0,,1.0,467.9375,543.5545023696682,494.4375,-75.61700236966817,49.11700236966817
4666,0,6310.0,0,2025,8811.0,15823.0,,8.0,394.375,417.58293838862556,494.46875,-23.207938388625564,-76.88581161137444
1928,0,7314.0,0,2024,9173.0,15823.0,23403.0,2.0,457.125,434.73933649289097,494.46875,22.38566350710903,-59.72941350710903
1259,0,6369.0,0,2024,8722.0,15824.0,,1.0,398.0625,413.3649289099526,494.5,-15.302428909952596,-81.1350710900474
4017,0,5371.0,0,2025,7069.0,15825.0,,2.0,335.6875,335.02369668246445,494.53125,0.6638033175355531,-159.50755331753555
15023,0,5299.0,4,2024,7198.0,15826.0,,2.0,331.1875,341.1374407582938,494.5625,-9.949940758293792,-153.4250592417062
4274,0,5852.0,0,2025,8498.0,15827.0,,4.0,365.75,402.74881516587675,494.59375,-36.99881516587675,-91.84493483412325
4011,0,5419.0,0,2025,7795.0,15828.0,,3.0,338.6875,369.43127962085305,494.625,-30.743779620853047,-125.19372037914695
4696,0,6193.0,0,2025,9009.0,15828.0,,1.0,387.0625,426.9668246445497,494.625,-39.90432464454972,-67.65817535545028
6707,1,7841.0,0,2025,10646.0,15829.0,,3.0,490.0625,504.54976303317534,494.65625,-14.487263033175338,9.893513033175338
4848,0,6475.0,0,2025,9276.0,15830.0,,7.0,404.6875,439.6208530805687,494.6875,-34.93335308056868,-55.06664691943132
15225,0,6593.0,4,2024,11065.0,15833.0,23736.0,2.0,412.0625,524.4075829383886,494.78125,-112.3450829383886,29.6263329383886
610,0,5889.0,0,2024,10124.0,15838.0,16843.0,1.0,368.0625,479.8104265402843,494.9375,-111.74792654028431,-15.127073459715689
2019,1,7147.0,0,2024,9988.0,15841.0,21766.0,2.0,446.6875,473.3649289099526,495.03125,-26.677428909952596,-21.666321090047404
2256,0,7546.0,0,2024,10792.0,15841.0,25908.0,0.0,471.625,511.46919431279616,495.03125,-39.84419431279616,16.437944312796162
6632,0,7308.0,0,2025,9683.0,15843.0,,1.0,456.75,458.90995260663504,495.09375,-2.159952606635045,-36.183797393364955
15932,0,6950.0,5,2024,9445.0,15845.0,,5.0,434.375,447.63033175355446,495.15625,-13.255331753554458,-47.52591824644554
5957,0,7173.0,0,2025,9377.0,15847.0,,3.0,448.3125,444.4075829383886,495.21875,3.9049170616113997,-50.8111670616114
5149,0,6668.0,0,2025,9017.0,15848.0,,5.0,416.75,427.34597156398104,495.25,-10.595971563981038,-67.90402843601896
6402,0,7100.0,0,2025,11885.0,15849.0,,1.0,443.75,563.2701421800947,495.28125,-119.5201421800947,67.9888921800947
1091,0,6355.0,0,2024,11565.0,15851.0,20731.0,2.0,397.1875,548.1042654028436,495.34375,-150.91676540284357,52.760515402843566
4158,0,5658.0,0,2025,8210.0,15853.0,,2.0,353.625,389.0995260663507,495.40625,-35.47452606635068,-106.30672393364932
4046,0,5478.0,0,2025,10584.0,15853.0,,0.0,342.375,501.6113744075829,495.40625,-159.2363744075829,6.2051244075829
16079,0,7717.0,5,2024,10356.0,15855.0,20900.0,3.0,482.3125,490.8056872037914,495.46875,-8.493187203791422,-4.663062796208578
5203,0,6671.0,0,2025,8348.0,15856.0,,2.0,416.9375,395.63981042654024,495.5,21.297689573459763,-99.86018957345976
8720,0,6706.0,1,2024,10786.0,15856.0,23710.0,5.0,419.125,511.18483412322274,495.5,-92.05983412322274,15.684834123222743
2028,0,7246.0,0,2024,9901.0,15858.0,17486.0,4.0,452.875,469.2417061611374,495.5625,-16.366706161137415,-26.320793838862585
3377,0,9437.0,0,2024,8155.0,15862.0,19381.0,3.0,589.8125,386.4928909952606,495.6875,203.3196090047394,-109.19460900473939
4835,0,6391.0,0,2025,8271.0,15863.0,,4.0,399.4375,391.99052132701416,495.71875,7.446978672985836,-103.72822867298584
15693,0,5668.0,5,2024,8882.0,15863.0,,1.0,354.25,420.94786729857816,495.71875,-66.69786729857816,-74.77088270142184
1671,0,7010.0,0,2024,8952.0,15863.0,19452.0,2.0,438.125,424.26540284360186,495.71875,13.859597156398138,-71.45334715639814
5821,1,7139.0,0,2025,9632.0,15863.0,,4.0,446.1875,456.4928909952606,495.71875,-10.305390995260609,-39.22585900473939
5060,1,6442.0,0,2025,8995.0,15868.0,,4.0,402.625,426.303317535545,495.875,-23.678317535544977,-69.57168246445502
4237,0,5590.0,0,2025,7498.0,15869.0,,4.0,349.375,355.3554502369668,495.90625,-5.980450236966817,-140.55079976303318
8771,0,7120.0,1,2024,7812.0,15871.0,20485.0,4.0,445.0,370.2369668246445,495.96875,74.76303317535547,-125.73178317535547
4665,0,6221.0,0,2025,9110.0,15871.0,,1.0,388.8125,431.75355450236964,495.96875,-42.94105450236964,-64.21519549763036
4420,0,5997.0,0,2025,8043.0,15872.0,,2.0,374.8125,381.18483412322274,496.0,-6.372334123222743,-114.81516587677726
8750,0,6975.0,1,2024,9220.0,15872.0,,4.0,435.9375,436.9668246445497,496.0,-1.0293246445497175,-59.03317535545028
1764,1,7011.0,0,2024,10456.0,15874.0,24758.0,5.0,438.1875,495.54502369668245,496.0625,-57.35752369668245,-0.5174763033175509
5757,0,7168.0,0,2025,9906.0,15877.0,,1.0,448.0,469.47867298578194,496.15625,-21.47867298578194,-26.67757701421806
13921,0,5933.0,2,2024,9764.0,15878.0,19382.0,1.0,370.8125,462.74881516587675,496.1875,-91.93631516587675,-33.43868483412325
15899,0,6842.0,5,2024,12438.0,15879.0,20296.0,3.0,427.625,589.4786729857819,496.21875,-161.85367298578194,93.25992298578194
5277,0,6611.0,0,2025,8970.0,15880.0,,1.0,413.1875,425.11848341232223,496.25,-11.930983412322234,-71.13151658767777
6890,0,8042.0,0,2025,9705.0,15882.0,,1.0,502.625,459.95260663507105,496.3125,42.67239336492895,-36.35989336492895
6250,1,6905.0,0,2025,10158.0,15883.0,,2.0,431.5625,481.42180094786727,496.34375,-49.85930094786727,-14.921949052132732
2338,0,7736.0,0,2024,10013.0,15884.0,14254.0,2.0,483.5,474.54976303317534,496.375,8.950236966824662,-21.82523696682466
4172,0,5696.0,0,2025,8457.0,15887.0,,2.0,356.0,400.8056872037914,496.46875,-44.80568720379142,-95.66306279620858
1645,0,6856.0,0,2024,9364.0,15891.0,,1.0,428.5,443.79146919431275,496.59375,-15.291469194312754,-52.802280805687246
453,0,5647.0,0,2024,9613.0,15891.0,,0.0,352.9375,455.59241706161134,496.59375,-102.65491706161134,-41.00133293838866
678,0,5711.0,0,2024,8952.0,15893.0,,1.0,356.9375,424.26540284360186,496.65625,-67.32790284360186,-72.39084715639814
958,0,6156.0,0,2024,8860.0,15896.0,26581.0,2.0,384.75,419.90521327014216,496.75,-35.155213270142156,-76.84478672985784
2405,1,7683.0,0,2024,10627.0,15899.0,21419.0,4.0,480.1875,503.649289099526,496.84375,-23.461789099526015,6.805539099526015
15887,0,6769.0,5,2024,9155.0,15901.0,,2.0,423.0625,433.8862559241706,496.90625,-10.823755924170598,-63.0199940758294
1701,1,6986.0,0,2024,15131.0,15902.0,24331.0,1.0,436.625,717.1090047393365,496.9375,-280.48400473933646,220.17150473933646
1916,1,7151.0,0,2024,8861.0,15903.0,,2.0,446.9375,419.95260663507105,496.96875,26.98489336492895,-77.01614336492895
15132,0,6127.0,4,2024,9707.0,15903.0,20991.0,5.0,382.9375,460.0473933649289,496.96875,-77.1098933649289,-36.921356635071106
5137,0,6705.0,0,2025,10196.0,15905.0,,1.0,419.0625,483.22274881516586,497.03125,-64.16024881516586,-13.808501184834142
1948,0,7352.0,0,2024,7898.0,15907.0,,3.0,459.5,374.31279620853076,497.09375,85.18720379146924,-122.78095379146924
5229,0,6685.0,0,2025,8759.0,15911.0,,1.0,417.8125,415.11848341232223,497.21875,2.6940165876777655,-82.10026658767777
4827,1,6425.0,0,2025,10067.0,15916.0,,1.0,401.5625,477.10900473933646,497.375,-75.54650473933646,-20.265995260663544
5182,1,6072.0,0,2025,8373.0,15919.0,,1.0,379.5,396.824644549763,497.46875,-17.32464454976298,-100.64410545023702
8944,1,9204.0,1,2024,9260.0,15920.0,,3.0,575.25,438.86255924170615,497.5,136.38744075829385,-58.63744075829385
1244,1,6650.0,0,2024,8939.0,15921.0,,3.0,415.625,423.649289099526,497.53125,-8.024289099526015,-73.88196090047398
5284,0,6193.0,0,2025,9314.0,15923.0,,1.0,387.0625,441.42180094786727,497.59375,-54.35930094786727,-56.17194905213273
634,0,5833.0,0,2024,7815.0,15927.0,19689.0,3.0,364.5625,370.37914691943126,497.71875,-5.816646919431264,-127.33960308056874
4893,0,5908.0,0,2025,8192.0,15930.0,,1.0,369.25,388.2464454976303,497.8125,-18.996445497630305,-109.5660545023697
5632,1,6928.0,0,2025,9596.0,15930.0,,1.0,433.0,454.78672985781986,497.8125,-21.786729857819864,-43.025770142180136
7236,0,7831.0,0,2025,8343.0,15933.0,,1.0,489.4375,395.4028436018957,497.90625,94.03465639810429,-102.50340639810429
15928,0,6930.0,5,2024,9818.0,15933.0,,2.0,433.125,465.30805687203787,497.90625,-32.18305687203787,-32.59819312796213
5165,0,6035.0,0,2025,9189.0,15934.0,,1.0,377.1875,435.4976303317535,497.9375,-58.3101303317535,-62.4398696682465
2096,0,7540.0,0,2024,8269.0,15942.0,19482.0,7.0,471.25,391.8957345971564,498.1875,79.35426540284362,-106.29176540284362
594,0,5896.0,0,2024,8924.0,15943.0,21952.0,2.0,368.5,422.9383886255924,498.21875,-54.43838862559238,-75.28036137440762
5407,1,6689.0,0,2025,10142.0,15944.0,,2.0,418.0625,480.6635071090047,498.25,-62.601007109004684,-17.586492890995316
4643,0,6255.0,0,2025,8742.0,15945.0,,3.0,390.9375,414.31279620853076,498.28125,-23.375296208530756,-83.96845379146924
2483,0,7794.0,0,2024,9857.0,15945.0,,0.0,487.125,467.15639810426535,498.28125,19.96860189573465,-31.12485189573465
2815,0,7974.0,0,2024,9278.0,15946.0,,1.0,498.375,439.7156398104265,498.3125,58.659360189573476,-58.596860189573476
4900,1,6366.0,0,2025,10052.0,15946.0,,3.0,397.875,476.3981042654028,498.3125,-78.52310426540282,-21.91439573459718
7202,1,8402.0,0,2025,10075.0,15947.0,,2.0,525.125,477.4881516587677,498.34375,47.63684834123228,-20.85559834123228
2897,0,8621.0,0,2024,10401.0,15948.0,,5.0,538.8125,492.9383886255924,498.375,45.87411137440762,-5.436611374407619
