,id,chipTime_16k,year,chipTime_21k,chipTime_32k,chipTime_42k,pace_16k,pace_21k,pace_32k,pace_change_16k_21k,pace_change_21k_32k,city_Baguio,city_Cagayan de Oro,city_Cebu,city_Davao,city_Iloilo-Bacolod,city_Manila,gender_Female,gender_Male,age_17 an,age_18-24,age_20-24,age_25-29,age_30-34,age_35-39,age_40-44,age_45-49,age_50-54,age_55-59,age_60-64,age_65-69,age_70+ M,age_70-74,age_75-79,age_U
4236,8957,9560.0,2024,11808.0,19915.0,26241.0,597.5,559.6208530805687,622.34375,37.879146919431264,-62.722896919431264,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4237,8832,7567.0,2024,10984.0,19916.0,,472.9375,520.5687203791468,622.375,-47.63122037914684,-101.80627962085316,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4238,7158,8430.0,2025,11649.0,19916.0,,526.875,552.085308056872,622.375,-25.21030805687201,-70.28969194312799,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4239,6914,8142.0,2025,11120.0,19920.0,,508.875,527.0142180094787,622.5,-18.139218009478668,-95.48578199052133,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4240,2525,7884.0,2024,11807.0,19924.0,27279.0,492.75,559.5734597156397,622.625,-66.82345971563973,-63.05154028436027,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4241,1693,7021.0,2024,12507.0,19928.0,28432.0,438.8125,592.7488151658767,622.75,-153.93631516587675,-30.00118483412325,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4242,2830,8323.0,2024,11130.0,19930.0,,520.1875,527.4881516587677,622.8125,-7.30065165876772,-95.32434834123228,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4243,5874,7211.0,2025,10853.0,19931.0,,450.6875,514.3601895734597,622.84375,-63.67268957345971,-108.4835604265403,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4244,2659,8064.0,2024,11997.0,19934.0,,504.0,568.5781990521326,622.9375,-64.57819905213262,-54.35930094786738,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4245,2415,7723.0,2024,10467.0,19935.0,,482.6875,496.06635071090045,622.96875,-13.378850710900451,-126.90239928909955,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4246,5310,6716.0,2025,10621.0,19936.0,,419.75,503.3649289099526,623.0,-83.6149289099526,-119.6350710900474,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4247,4610,5544.0,2025,7161.0,19940.0,,346.5,339.38388625592415,623.125,7.116113744075847,-283.74111374407585,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4248,2347,7781.0,2024,11187.0,19940.0,,486.3125,530.1895734597156,623.125,-43.877073459715575,-92.93542654028442,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4249,1933,7227.0,2024,10109.0,19945.0,,451.6875,479.0995260663507,623.28125,-27.412026066350677,-144.18172393364932,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4250,5606,6938.0,2025,8735.0,19948.0,,433.625,413.9810426540284,623.375,19.643957345971614,-209.39395734597161,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4251,15429,7918.0,2024,11924.0,19958.0,,494.875,565.1184834123222,623.6875,-70.24348341232223,-58.569016587677766,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4252,7778,8623.0,2025,11789.0,19966.0,,538.9375,558.7203791469194,623.9375,-19.782879146919413,-65.21712085308059,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4253,3599,9982.0,2024,13270.0,19971.0,,623.875,628.909952606635,624.09375,-5.034952606634988,4.816202606634988,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4254,3646,12523.0,2024,12390.0,19977.0,,782.6875,587.2037914691942,624.28125,195.48370853080576,-37.07745853080576,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4255,3115,8784.0,2024,9582.0,19978.0,,549.0,454.1232227488151,624.3125,94.87677725118488,-170.18927725118488,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4256,5823,6608.0,2025,9003.0,19981.0,,413.0,426.6824644549763,624.40625,-13.682464454976298,-197.7237855450237,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4257,3224,9006.0,2024,10718.0,19981.0,26763.0,562.875,507.9620853080568,624.40625,54.91291469194317,-116.44416469194317,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4258,7059,8173.0,2025,10883.0,19983.0,,510.8125,515.781990521327,624.46875,-4.969490521326975,-108.68675947867303,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4259,4298,5649.0,2025,7371.0,19985.0,,353.0625,349.33649289099526,624.53125,3.7260071090047404,-275.19475710900474,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4260,6085,7247.0,2025,12088.0,19985.0,,452.9375,572.8909952606634,624.53125,-119.95349526066343,-51.64025473933657,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4261,3183,8967.0,2024,13039.0,19990.0,26655.0,560.4375,617.9620853080569,624.6875,-57.524585308056885,-6.725414691943115,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4262,2673,8215.0,2024,12482.0,19995.0,,513.4375,591.563981042654,624.84375,-78.12648104265395,-33.27976895734605,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4263,7188,7823.0,2025,12183.0,19999.0,,488.9375,577.3933649289099,624.96875,-88.45586492890993,-47.57538507109007,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4264,6762,7996.0,2025,9712.0,20002.0,,499.75,460.2843601895734,625.0625,39.46563981042658,-164.77813981042658,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4265,6555,7650.0,2025,10891.0,20005.0,,478.125,516.1611374407582,625.15625,-38.03613744075824,-108.99511255924176,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4266,7886,9461.0,2025,12197.0,20006.0,,591.3125,578.0568720379147,625.1875,13.255627962085327,-47.13062796208533,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4267,2793,8412.0,2024,12023.0,20008.0,22741.0,525.75,569.8104265402843,625.25,-44.06042654028431,-55.43957345971569,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4268,2346,7788.0,2024,8249.0,20009.0,,486.75,390.94786729857816,625.28125,95.80213270142184,-234.33338270142184,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4269,7446,8223.0,2025,10211.0,20014.0,,513.9375,483.9336492890995,625.4375,30.003850710900508,-141.5038507109005,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4270,7289,7961.0,2025,12582.0,20014.0,,497.5625,596.303317535545,625.4375,-98.74081753554503,-29.134182464454966,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4271,15441,8037.0,2024,12104.0,20018.0,,502.3125,573.6492890995261,625.5625,-71.33678909952607,-51.91321090047393,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4272,14015,6747.0,2024,9229.0,20019.0,,421.6875,437.39336492890993,625.59375,-15.705864928909932,-188.20038507109007,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4273,15468,8329.0,2024,10670.0,20020.0,,520.5625,505.6872037914692,625.625,14.875296208530813,-119.93779620853081,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4274,7624,8836.0,2025,10038.0,20027.0,,552.25,475.7345971563981,625.84375,76.51540284360192,-150.10915284360192,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4275,7926,8810.0,2025,12358.0,20037.0,,550.625,585.6872037914692,626.15625,-35.06220379146919,-40.46904620853081,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4276,6435,7672.0,2025,11735.0,20038.0,,479.5,556.1611374407582,626.1875,-76.66113744075824,-70.02636255924176,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4277,6206,7377.0,2025,10946.0,20045.0,,461.0625,518.7677725118483,626.40625,-57.70527251184831,-107.6384774881517,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4278,3056,8742.0,2024,11816.0,20046.0,,546.375,560.0,626.4375,-13.625,-66.4375,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4279,15344,7343.0,2024,12929.0,20046.0,25871.0,458.9375,612.7488151658767,626.4375,-153.81131516587675,-13.68868483412325,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4280,6804,8059.0,2025,11667.0,20048.0,,503.6875,552.9383886255923,626.5,-49.250888625592324,-73.56161137440768,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4281,3302,9376.0,2024,11905.0,20051.0,24812.0,586.0,564.2180094786729,626.59375,21.78199052132709,-62.37574052132709,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4282,14693,7987.0,2024,10686.0,20054.0,28079.0,499.1875,506.4454976303317,626.6875,-7.257997630331715,-120.24200236966828,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4283,14835,9114.0,2024,11345.0,20055.0,,569.625,537.6777251184834,626.71875,31.94727488151659,-89.04102488151659,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4284,16250,9100.0,2024,12257.0,20057.0,,568.75,580.9004739336492,626.78125,-12.15047393364921,-45.88077606635079,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4285,7521,8286.0,2025,11368.0,20065.0,,517.875,538.7677725118483,627.03125,-20.892772511848307,-88.2634774881517,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4286,7880,8836.0,2025,12268.0,20066.0,,552.25,581.4218009478673,627.0625,-29.17180094786727,-45.64069905213273,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4287,5963,7388.0,2025,11469.0,20074.0,,461.75,543.5545023696682,627.3125,-81.80450236966817,-83.75799763033183,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4288,7612,8825.0,2025,12586.0,20075.0,,551.5625,596.4928909952606,627.34375,-44.93039099526061,-30.85085900473939,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4289,2341,7712.0,2024,10541.0,20076.0,,482.0,499.5734597156398,627.375,-17.573459715639785,-127.80154028436021,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4290,7417,8157.0,2025,10558.0,20080.0,,509.8125,500.37914691943126,627.5,9.433353080568736,-127.12085308056874,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4291,7614,8825.0,2025,12598.0,20080.0,,551.5625,597.0616113744076,627.5,-45.49911137440756,-30.438388625592438,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4292,2742,8282.0,2024,9788.0,20086.0,26105.0,517.625,463.8862559241706,627.6875,53.7387440758294,-163.8012440758294,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4293,3225,9052.0,2024,12081.0,20092.0,,565.75,572.5592417061611,627.875,-6.80924170616106,-55.31575829383894,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4294,7244,6725.0,2025,8819.0,20095.0,,420.3125,417.9620853080568,627.96875,2.350414691943172,-210.00666469194317,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4295,6460,7592.0,2025,10477.0,20097.0,,474.5,496.54028436018956,628.03125,-22.04028436018956,-131.49096563981044,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4296,3573,10214.0,2024,14869.0,20105.0,28773.0,638.375,704.6919431279621,628.28125,-66.31694312796208,76.41069312796208,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4297,15546,9193.0,2024,12140.0,20116.0,24983.0,574.5625,575.3554502369668,628.625,-0.7929502369668171,-53.26954976303318,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4298,3364,9457.0,2024,12632.0,20122.0,,591.0625,598.6729857819905,628.8125,-7.610485781990519,-30.13951421800948,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4299,4120,5634.0,2025,7088.0,20123.0,,352.125,335.9241706161137,628.84375,16.200829383886287,-292.9195793838863,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4300,3330,9372.0,2024,11369.0,20124.0,26562.0,585.75,538.8151658767772,628.875,46.9348341232228,-90.0598341232228,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4301,2478,7854.0,2024,10629.0,20133.0,,490.875,503.74407582938386,629.15625,-12.86907582938386,-125.41217417061614,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4302,2876,8457.0,2024,13123.0,20138.0,25858.0,528.5625,621.9431279620852,629.3125,-93.38062796208521,-7.369372037914786,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4303,4486,5986.0,2025,8538.0,20145.0,,374.125,404.6445497630331,629.53125,-30.519549763033126,-224.88670023696687,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4304,2015,7120.0,2024,10469.0,20152.0,25534.0,445.0,496.16113744075824,629.75,-51.16113744075824,-133.58886255924176,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4305,2640,8184.0,2024,11950.0,20155.0,,511.5,566.3507109004739,629.84375,-54.85071090047393,-63.49303909952607,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4306,7278,8450.0,2025,12330.0,20155.0,,528.125,584.3601895734597,629.84375,-56.23518957345971,-45.48356042654029,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4307,7567,8761.0,2025,14255.0,20156.0,,547.5625,675.5924170616113,629.875,-128.0299170616113,45.717417061611286,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4308,8077,9182.0,2025,13723.0,20158.0,,573.875,650.3791469194313,629.9375,-76.50414691943126,20.441646919431264,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4309,6559,7188.0,2025,10771.0,20159.0,,449.25,510.47393364928905,629.96875,-61.22393364928905,-119.49481635071095,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4310,2312,7626.0,2024,13393.0,20165.0,,476.625,634.739336492891,630.15625,-158.11433649289097,4.5830864928909705,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4311,6860,7506.0,2025,12133.0,20170.0,,469.125,575.0236966824644,630.3125,-105.89869668246445,-55.28880331753555,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4312,8115,9819.0,2025,12016.0,20174.0,,613.6875,569.4786729857819,630.4375,44.20882701421806,-60.95882701421806,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4313,7463,8839.0,2025,12153.0,20187.0,,552.4375,575.9715639810427,630.84375,-23.534063981042664,-54.872186018957336,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4314,3470,9488.0,2024,12914.0,20188.0,,593.0,612.0379146919431,630.875,-19.037914691943115,-18.837085308056885,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4315,7385,8761.0,2025,12037.0,20190.0,,547.5625,570.473933649289,630.9375,-22.91143364928905,-60.46356635071095,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4316,7086,8338.0,2025,12433.0,20192.0,,521.125,589.2417061611374,631.0,-68.11670616113736,-41.75829383886264,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4317,2371,7781.0,2024,12652.0,20201.0,,486.3125,599.6208530805687,631.28125,-113.30835308056874,-31.660396919431264,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
4318,7113,8343.0,2025,12372.0,20203.0,,521.4375,586.3507109004739,631.34375,-64.91321090047393,-44.99303909952607,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4319,6506,7784.0,2025,12766.0,20206.0,,486.5,605.0236966824644,631.4375,-118.52369668246445,-26.413803317535553,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4320,6480,7136.0,2025,10526.0,20207.0,,446.0,498.86255924170615,631.46875,-52.86255924170615,-132.60619075829385,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4321,7106,8294.0,2025,11628.0,20214.0,,518.375,551.0900473933649,631.6875,-32.7150473933649,-80.5974526066351,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4322,6878,8152.0,2025,12495.0,20214.0,,509.5,592.1800947867298,631.6875,-82.6800947867298,-39.507405213270204,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4323,3123,9009.0,2024,13555.0,20214.0,26365.0,563.0625,642.4170616113744,631.6875,-79.35456161137438,10.729561611374379,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4324,6481,7187.0,2025,12496.0,20215.0,,449.1875,592.2274881516587,631.71875,-143.0399881516587,-39.49126184834131,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4325,7087,8242.0,2025,11974.0,20230.0,,515.125,567.4881516587677,632.1875,-52.36315165876772,-64.69934834123228,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4326,6981,7570.0,2025,10709.0,20234.0,,473.125,507.53554502369667,632.3125,-34.41054502369667,-124.77695497630333,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4327,7214,8461.0,2025,11953.0,20245.0,,528.8125,566.4928909952606,632.65625,-37.68039099526061,-66.16335900473939,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
4328,6071,7446.0,2025,10381.0,20247.0,,465.375,491.99052132701416,632.71875,-26.615521327014164,-140.72822867298584,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4329,5055,6647.0,2025,8849.0,20248.0,,415.4375,419.38388625592415,632.75,-3.9463862559241534,-213.36611374407585,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4330,15572,10273.0,2024,13025.0,20250.0,27212.0,642.0625,617.2985781990521,632.8125,24.763921800947855,-15.513921800947855,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4331,16281,9581.0,2024,14934.0,20251.0,,598.8125,707.7725118483412,632.84375,-108.9600118483412,74.9287618483412,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4332,6944,7577.0,2025,10785.0,20252.0,,473.5625,511.1374407582938,632.875,-37.57494075829379,-121.73755924170621,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4333,7835,8690.0,2025,12437.0,20252.0,,543.125,589.431279620853,632.875,-46.30627962085305,-43.44372037914695,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4334,5711,6978.0,2025,10739.0,20253.0,,436.125,508.95734597156394,632.90625,-72.83234597156394,-123.94890402843606,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4335,6841,8080.0,2025,11145.0,20254.0,,505.0,528.1990521327014,632.9375,-23.199052132701354,-104.73844786729865,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4336,14658,7720.0,2024,10304.0,20259.0,24229.0,482.5,488.3412322274881,633.09375,-5.841232227488092,-144.7525177725119,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4337,5343,6838.0,2025,9500.0,20262.0,,427.375,450.2369668246445,633.1875,-22.861966824644526,-182.95053317535547,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
4338,2603,8007.0,2024,11620.0,20265.0,,500.4375,550.7109004739336,633.28125,-50.273400473933634,-82.57034952606637,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4339,3094,8879.0,2024,12033.0,20266.0,,554.9375,570.2843601895735,633.3125,-15.346860189573476,-63.028139810426524,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4340,15510,8713.0,2024,12505.0,20285.0,,544.5625,592.654028436019,633.90625,-48.09152843601896,-41.25222156398104,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4341,8282,9672.0,2025,12724.0,20289.0,,604.5,603.0331753554502,634.03125,1.4668246445497743,-30.998074644549774,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4342,7261,7914.0,2025,11558.0,20295.0,,494.625,547.7725118483412,634.21875,-53.147511848341196,-86.4462381516588,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4343,16167,8348.0,2024,11654.0,20300.0,,521.75,552.3222748815166,634.375,-30.57227488151659,-82.05272511848341,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
4344,1062,6446.0,2024,9166.0,20305.0,,402.875,434.4075829383886,634.53125,-31.5325829383886,-200.1236670616114,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4345,1061,6444.0,2024,9647.0,20305.0,,402.75,457.2037914691943,634.53125,-54.4537914691943,-177.3274585308057,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4346,7264,7917.0,2025,11151.0,20306.0,,494.8125,528.4834123222748,634.5625,-33.67091232227483,-106.07908767772517,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4347,8063,9658.0,2025,14125.0,20311.0,,603.625,669.431279620853,634.71875,-65.80627962085305,34.71252962085305,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4348,1999,7388.0,2024,10181.0,20314.0,,461.75,482.51184834123217,634.8125,-20.761848341232167,-152.30065165876783,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4349,6581,7788.0,2025,11630.0,20323.0,,486.75,551.1848341232227,635.09375,-64.43483412322269,-83.90891587677731,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
4350,8084,9598.0,2025,11624.0,20326.0,,599.875,550.9004739336492,635.1875,48.97452606635079,-84.28702606635079,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4351,1729,6838.0,2024,10714.0,20330.0,22334.0,427.375,507.7725118483412,635.3125,-80.3975118483412,-127.5399881516588,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4352,8103,9222.0,2025,12683.0,20331.0,,576.375,601.0900473933649,635.34375,-24.715047393364898,-34.2537026066351,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4353,16218,8783.0,2024,11813.0,20336.0,26370.0,548.9375,559.8578199052132,635.5,-10.920319905213205,-75.6421800947868,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4354,1212,6615.0,2024,9449.0,20339.0,,413.4375,447.8199052132701,635.59375,-34.38240521327009,-187.7738447867299,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4355,8011,9691.0,2025,12063.0,20348.0,,605.6875,571.7061611374407,635.875,33.981338862559255,-64.16883886255926,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4356,6465,7169.0,2025,12349.0,20352.0,,448.0625,585.2606635071089,636.0,-137.19816350710892,-50.739336492891084,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4357,2747,7843.0,2024,12781.0,20353.0,,490.1875,605.7345971563981,636.03125,-115.54709715639808,-30.29665284360192,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
4358,2457,8002.0,2024,10716.0,20357.0,,500.125,507.86729857819904,636.15625,-7.7422985781990405,-128.28895142180096,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
4359,2127,6996.0,2024,11389.0,20357.0,28443.0,437.25,539.7630331753554,636.15625,-102.51303317535542,-96.39321682464458,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
4360,7839,8668.0,2025,11735.0,20360.0,,541.75,556.1611374407582,636.25,-14.411137440758239,-80.08886255924176,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
4361,7020,8167.0,2025,11740.0,20362.0,,510.4375,556.3981042654028,636.3125,-45.96060426540282,-79.91439573459718,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
